sách	N	B-NP	O
ngay_ngắn	A	B-AP	O
trên	E	B-PP	O
bàn	N	B-NP	O
.	CH	O	O

Phương	Np	B-NP	B-PER
Trâm	Np	I-NP	I-PER
chỉ	V	B-VP	O
vào	E	B-PP	O
tấm	Nc	B-NP	O
ảnh	N	B-NP	O
:	CH	O	O
“	CH	O	O
Chị	N	B-NP	O
tôi	P	B-NP	O
đây	P	B-NP	O
này	P	B-NP	O
”	CH	O	O
.	CH	O	O

Ông	Nc	B-NP	O
Hiếu	Np	B-NP	B-PER
nhìn	V	B-VP	O
tấm	Nc	B-NP	O
ảnh	N	B-NP	O
rất	R	O	O
lâu	A	B-AP	O
và	C	O	O
nói	V	B-VP	O
:	CH	O	O
“	CH	O	O
Cô	Nc	B-NP	O
Trâm	Np	B-NP	B-PER
đối_với	E	B-PP	O
tôi	P	B-NP	O
là	V	B-VP	O
một	M	B-NP	O
thánh_nhân	N	B-NP	O
”	CH	O	O
.	CH	O	O

Ấn_tượng	N	B-NP	O
về	E	B-PP	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
trở_lại	V	B-VP	O
tươi	A	B-AP	O
mới	A	B-AP	O
.	CH	O	O

Tất_cả	P	B-NP	O
những	L	B-NP	O
thông_dịch_viên	N	B-NP	O
đều	A	B-AP	O
ngủ	V	B-VP	O
gà_gật	V	B-VP	O
.	CH	O	O

Khi	N	B-NP	O
cầm	V	B-VP	O
nó	P	B-NP	O
trên	E	B-PP	O
tay	N	B-NP	O
,	CH	O	O
tôi	P	B-NP	O
thấy	V	B-VP	O
cuốn	Nc	B-NP	O
sổ	N	B-NP	O
nhỏ	A	B-AP	O
rất	R	O	O
bắt_mắt	A	B-AP	O
.	CH	O	O

Tôi	P	B-NP	O
mở	V	B-VP	O
ra	V	B-VP	O
đọc	V	B-VP	O
và	C	O	O
quên	V	B-VP	O
cả	T	O	O
buồn_ngủ	A	B-AP	O
.	CH	O	O

Người	Nc	B-NP	O
viết	V	B-VP	O
chỉ	R	O	O
viết	V	B-VP	O
cho	E	B-PP	O
riêng	A	B-AP	O
mình	P	B-NP	O
đọc	V	B-VP	O
,	CH	O	O
nhưng	C	O	O
những	L	B-NP	O
tư_tưởng	N	B-NP	O
trong	E	B-PP	O
đó	P	B-NP	O
rất	R	O	O
mạnh_mẽ	A	B-AP	O
và	C	O	O
tình_cảm	A	B-AP	O
.	CH	O	O

Tôi	P	B-NP	O
yêu	V	B-VP	O
văn_chương	N	B-NP	O
miền	N	B-NP	B-LOC
Bắc	Np	I-NP	I-LOC
nên	C	O	O
tôi	P	B-NP	O
nhớ	V	B-VP	O
trong	E	B-PP	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
có	V	B-VP	O
mấy	L	B-NP	O
câu	N	B-NP	O
trong	E	B-PP	O
bài	N	B-NP	O
thơ	N	B-NP	O
Núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
.	CH	O	O

Tôi	P	B-NP	O
định	V	B-VP	O
giữ	V	B-VP	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
lại	R	O	O
để	E	B-PP	O
dịch	V	B-VP	O
nhưng	C	O	O
trình_độ	N	B-NP	O
của	E	B-PP	O
tôi	P	B-NP	O
không	R	O	O
đủ	A	B-AP	O
,	CH	O	O
công_việc	N	B-NP	O
lại	R	O	O
nhiều	A	B-AP	O
nên	C	O	O
tôi	P	B-NP	O
bảo	V	B-VP	O
Fred	Np	B-NP	B-PER
giữ	V	B-VP	O
lại	V	B-VP	O
,	CH	O	O
đừng	V	B-VP	O
quẳng	V	B-VP	O
vào	E	B-PP	O
lửa	N	B-NP	O
.	CH	O	O

Không	R	O	O
ngờ	V	B-VP	O
Fred	Np	B-NP	B-PER
nghe	V	B-VP	O
theo	V	B-VP	O
tôi	P	B-NP	O
và	C	O	O
giữ	V	B-VP	O
nó	P	B-NP	O
lại	R	O	O
cho	E	B-PP	O
đến	V	B-VP	O
hàng	R	O	O
chục	M	B-NP	O
năm	M	B-NP	O
sau	A	B-AP	O
”	CH	O	O
.	CH	O	O

Chị	Nc	B-NP	O
Phương	Np	B-NP	B-PER
Trâm	Np	I-NP	I-PER
bảo	V	B-VP	O
:	CH	O	O
“	CH	O	O
Đó	P	B-NP	O
là	V	B-VP	O
bởi_vì	C	O	O
anh	Nc	B-NP	O
đã	R	O	O
nói	V	B-VP	O
một	M	B-NP	O
câu	N	B-NP	O
rất	R	O	O
hay	A	B-AP	O
,	CH	O	O
anh	Nc	B-NP	O
bảo	V	B-VP	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
đó	P	B-NP	O
đã	R	O	O
có	V	B-VP	O
lửa	N	B-NP	O
rồi	R	O	O
.	CH	O	O

Anh	N	B-NP	O
là	V	B-VP	O
người	N	B-NP	O
có	V	B-VP	O
tâm_hồn	N	B-NP	O
nên	C	O	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
mới	R	O	O
còn	V	B-VP	O
đến	E	B-PP	O
bây_giờ	P	B-NP	O
.	CH	O	O

Mẹ	N	B-NP	O
tôi	P	B-NP	O
rất	R	O	O
cảm_ơn	V	B-VP	O
anh	Nc	B-NP	O
về	E	B-PP	O
điều	N	B-NP	O
đó	P	B-NP	O
và	C	O	O
khi	N	B-NP	O
nào	P	B-NP	O
có	V	B-VP	O
dịp	N	B-NP	O
mời	V	B-VP	O
anh	Nc	B-NP	O
đến	V	B-VP	O
chơi	V	B-VP	O
nhà	N	B-NP	O
chúng_tôi	P	B-NP	O
ở	E	B-PP	O
Hà_Nội	Np	B-NP	B-LOC
.	CH	O	O

Mẹ	N	B-NP	O
tôi	P	B-NP	O
sẽ	R	O	O
rất	R	O	O
vui	A	B-AP	O
khi	N	B-NP	O
được	V	B-VP	O
gặp	V	B-VP	O
anh	Nc	B-NP	O
”	CH	O	O
.	CH	O	O

Một	M	B-NP	O
điều	N	B-NP	O
ngạc_nhiên	V	B-VP	O
thú_vị	A	B-AP	O
là	C	O	O
ông	Nc	B-NP	O
Hiếu	Np	B-NP	B-PER
đã	R	O	O
vượt	V	B-VP	O
qua	R	O	O
nỗi	N	B-NP	O
sợ	V	B-VP	O
do	E	B-PP	O
chứng_bệnh	N	B-NP	O
dị	A	B-AP	O
ảnh	N	B-NP	O
để	E	B-PP	O
vui_vẻ	A	B-AP	O
chụp	V	B-VP	O
ảnh	N	B-NP	O
lưu_niệm	V	B-VP	O
với	E	B-PP	O
chúng_tôi	P	B-NP	O
.	CH	O	O

Từ	E	B-PP	O
ngày	N	B-NP	O
đi	V	B-VP	O
lính	N	B-NP	O
đến	E	B-PP	O
nay	N	B-NP	O
,	CH	O	O
ông	Nc	B-NP	O
không	R	O	O
chụp	V	B-VP	O
tấm	Nc	B-NP	O
ảnh	N	B-NP	O
nào	P	B-NP	O
trừ	V	B-VP	O
một	M	B-NP	O
tấm	Nc	B-NP	O
chụp	V	B-VP	O
chung	A	B-AP	O
với	E	B-PP	O
gia_đình	N	B-NP	O
ở	E	B-PP	O
Mỹ	Np	B-NP	B-LOC
.	CH	O	O

Những	L	B-NP	O
bức	Nc	B-NP	O
ảnh	N	B-NP	O
tôi	P	B-NP	O
chụp	V	B-VP	O
ông	Nc	B-NP	O
là	V	B-VP	O
những	L	B-NP	O
bức	Nc	B-NP	O
mà	C	O	O
người	N	B-NP	O
ngoài	E	B-PP	O
gia_đình	N	B-NP	O
ông	Nc	B-NP	O
khó	A	B-AP	O
thể	T	O	O
có	V	B-VP	O
được	R	O	O
.	CH	O	O

Cuộc	N	B-NP	O
trò_chuyện	V	B-VP	O
kéo_dài	V	B-VP	O
đến	E	B-PP	O
quá	R	O	O
nửa_đêm	N	B-NP	O
.	CH	O	O

Ông	Nc	B-NP	O
Hiếu	Np	B-NP	B-PER
lái	V	B-VP	O
xe	N	B-NP	O
đưa	V	B-VP	O
chúng_tôi	P	B-NP	O
về	V	B-VP	O
tận	E	B-PP	O
khách_sạn	N	B-NP	O
cách	V	B-VP	O
đó	P	B-NP	O
hơn	A	B-AP	O
30	M	B-NP	O
dặm	Nu	B-NP	O
,	CH	O	O
và	C	O	O
bên	N	B-NP	O
tách	N	B-NP	O
cà_phê	N	B-NP	O
chúng_tôi	P	B-NP	O
lại	R	O	O
tiếp_tục	V	B-VP	O
nghe	V	B-VP	O
ông	Nc	B-NP	O
nói	V	B-VP	O
say_sưa	A	B-AP	O
...	CH	O	O

Đã	R	O	O
rất	R	O	O
lâu	A	B-AP	O
rồi	R	O	O
ông	Nc	B-NP	O
không	R	O	O
có	V	B-VP	O
người	N	B-NP	O
chia_sẻ	V	B-VP	O
...	CH	O	O

Một	M	B-NP	O
ngày	N	B-NP	O
sau	N	B-NP	O
cuộc	N	B-NP	O
gặp_gỡ	V	B-VP	O
này	P	B-NP	O
,	CH	O	O
tôi	P	B-NP	O
lại	R	O	O
điện_thoại	V	B-VP	O
cho	E	B-PP	O
ông	Nc	B-NP	O
để	E	B-PP	O
hỏi_thăm	V	B-VP	O
tình_hình	N	B-NP	O
.	CH	O	O

Ông	Nc	B-NP	O
nói	V	B-VP	O
mọi	L	B-NP	O
việc	N	B-NP	O
đều	R	O	O
“	CH	O	O
êm	A	B-AP	O
”	CH	O	O
,	CH	O	O
từ	E	B-PP	O
hôm	N	B-NP	O
chúng_tôi	P	B-NP	O
đến	V	B-VP	O
,	CH	O	O
gia_đình	N	B-NP	O
ông	Nc	B-NP	O
Hiếu	Np	B-NP	B-PER
không	R	O	O
bị	V	B-VP	O
ai	P	B-NP	O
làm_phiền	V	B-VP	O
.	CH	O	O

Cũng	R	O	O
có	V	B-VP	O
một	M	B-NP	O
quê_hương	N	B-NP	O
xa_ngái	A	B-AP	O
trong	E	B-PP	O
nỗi	N	B-NP	O
nhớ	V	B-VP	O
của	E	B-PP	O
người	N	B-NP	O
lưu_lạc	V	B-VP	O
.	CH	O	O

Ở	E	B-PP	O
đó	P	B-NP	O
còn	R	O	O
có	V	B-VP	O
một	M	B-NP	O
mẹ_già	N	B-NP	O
và	C	O	O
một	M	B-NP	O
người	N	B-NP	O
em	N	B-NP	O
đau_ốm	V	B-VP	O
.	CH	O	O

Ở	E	B-PP	O
đó	P	B-NP	O
cũng	R	O	O
còn	V	B-VP	O
mãi	R	O	O
những	L	B-NP	O
ám_ảnh	N	B-NP	O
của	E	B-PP	O
một	M	B-NP	O
thời	N	B-NP	O
chinh_chiến	V	B-VP	O
,	CH	O	O
những	L	B-NP	O
xác_chết	N	B-NP	O
bạn_bè	N	B-NP	O
...	CH	O	O

Trong	E	B-PP	O
câu_chuyện	N	B-NP	O
của	E	B-PP	O
mình	P	B-NP	O
,	CH	O	O
người	Nc	B-NP	O
thông_dịch_viên	N	B-NP	O
Nguyễn	Np	B-NP	B-PER
Trung	Np	I-NP	I-PER
Hiếu	Np	I-NP	I-PER
đã	R	O	O
nhắc	V	B-VP	O
tới	E	B-PP	O
một	M	B-NP	O
bài	N	B-NP	O
thơ	N	B-NP	O
.	CH	O	O

Ông	Nc	B-NP	O
bảo	V	B-VP	O
ông	Nc	B-NP	O
yêu	V	B-VP	O
văn_chương	N	B-NP	O
miền	N	B-NP	B-LOC
Bắc	Np	I-NP	I-LOC
nên	C	O	O
còn	R	O	O
nhớ	V	B-VP	O
trong	E	B-PP	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
có	V	B-VP	O
mấy	L	B-NP	O
câu	N	B-NP	O
của	E	B-PP	O
bài	N	B-NP	O
Núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
-	CH	O	O
bài	N	B-NP	O
thơ	N	B-NP	O
yêu	V	B-VP	O
thích	V	B-VP	O
của	E	B-PP	O
chị	Nc	B-NP	O
Thuỳ	Np	B-NP	B-PER
Trâm	Np	I-NP	I-PER
và	C	O	O
đồng_đội	N	B-NP	O
chị	Nc	B-NP	O
.	CH	O	O

35	M	B-NP	O
năm	N	B-NP	O
đã	R	O	O
trôi	V	B-VP	O
qua	R	O	O
,	CH	O	O
nhiều	A	B-AP	O
chuyện	N	B-NP	O
của	E	B-PP	O
quá_khứ	N	B-NP	O
người	Nc	B-NP	O
lính	N	B-NP	O
cũ	A	B-AP	O
đã	R	O	O
lãng_quên	V	B-VP	O
,	CH	O	O
cuốn	Nc	B-NP	O
nhật_ký	N	B-NP	O
ghi_chép	V	B-VP	O
những	L	B-NP	O
gì	P	B-NP	O
ông	Nc	B-NP	O
cũng	R	O	O
không	R	O	O
nhớ	V	B-VP	O
rõ	A	B-AP	O
,	CH	O	O
nhưng	C	O	O
những	L	B-NP	O
dòng	N	B-NP	O
thơ	N	B-NP	O
cháy_bỏng	V	B-VP	O
tình_yêu	N	B-NP	O
đôi_lứa	N	B-NP	O
và	C	O	O
da_diết	A	B-AP	O
tình	N	B-NP	O
làng	N	B-NP	O
nghĩa	N	B-NP	O
xóm	N	B-NP	O
ấy	P	B-NP	O
thì	C	O	O
ông	Nc	B-NP	O
lại	R	O	O
nhớ	V	B-VP	O
không	R	O	O
quên	V	B-VP	O
...	CH	O	O

Tuổi_Trẻ	Np	B-NP	B-ORG
,	CH	O	O
nhân	C	O	O
dịp	N	B-NP	O
này	P	B-NP	O
,	CH	O	O
xin	V	B-VP	O
đăng	V	B-VP	O
lại	V	B-VP	O
nguyên_văn	N	B-NP	O
bài	N	B-NP	O
thơ	N	B-NP	O
.	CH	O	O

Núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
.	CH	O	O

Bảy	M	B-NP	O
năm	N	B-NP	O
về	V	B-VP	O
trước	N	B-NP	O
em	N	B-NP	O
mười_bảy	M	B-NP	O
Anh	N	B-NP	O
mới	R	O	O
đôi_mươi	M	B-NP	O
trẻ	A	B-AP	O
nhất	R	O	O
làng	N	B-NP	B-LOC
Xuân_Dục	Np	I-NP	I-LOC
,	CH	O	O
Đoài_Đông	Np	B-NP	B-LOC
hai	M	B-NP	O
cánh	N	B-NP	O
lúa	N	B-NP	O
Bữa	N	B-NP	O
thì	C	O	O
em	N	B-NP	O
tới	V	B-VP	O
bữa	N	B-NP	O
anh	Nc	B-NP	O
sang	V	B-VP	O
.	CH	O	O

Lối	N	B-NP	O
ta	P	B-NP	O
đi	V	B-VP	O
giữa	E	B-PP	O
hai	M	B-NP	O
sườn	N	B-NP	O
núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
ngọn	Nc	B-NP	O
nên	C	O	O
làng	N	B-NP	O
gọi	V	B-VP	O
núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
Em	N	B-NP	O
vẫn	R	O	O
đùa	V	B-VP	O
anh	Nc	B-NP	O
sao	P	B-NP	O
khéo	A	B-AP	O
thế	P	B-NP	O
Núi	N	B-NP	O
chồng	N	B-NP	O
,	CH	O	O
núi	N	B-NP	O
vợ	N	B-NP	O
đứng	V	B-VP	O
song	A	B-AP	O
đôi	M	B-NP	O
.	CH	O	O

Bỗng	R	O	O
cuối	N	B-NP	O
mùa	N	B-NP	O
chiêm	N	B-NP	O
quân	N	B-NP	O
giặc	N	B-NP	O
tới	V	B-VP	O
Ngõ	N	B-NP	O
chùa	N	B-NP	O
cháy	V	B-VP	O
đỏ	A	B-AP	O
những	L	B-NP	O
thân	N	B-NP	O
cau	N	B-NP	O
Mới	R	O	O
ngỏ	V	B-VP	O
lời	N	B-NP	O
thôi	V	B-VP	O
đành	V	B-VP	O
lỗi	V	B-VP	O
hẹn	N	B-NP	O
Đâu	T	O	O
ngờ	V	B-VP	O
từ	E	B-PP	O
đó	P	B-NP	O
mất	V	B-VP	O
tin	N	B-NP	O
nhau	N	B-NP	O
.	CH	O	O

Anh	N	B-NP	O
vào	V	B-VP	O
bộ_đội	N	B-NP	O
lên	V	B-VP	O
Đông_Bắc	Np	B-NP	B-LOC
Chiến_đấu	V	B-VP	O
quên	V	B-VP	O
mình	P	B-NP	O
năm	N	B-NP	O
lại	R	O	O
năm	N	B-NP	O
Mỗi	L	B-NP	O
bận	N	B-NP	O
dân_công	N	B-NP	O
về	V	B-VP	O
lại	V	B-VP	O
hỏi	V	B-VP	O
Ai	P	B-NP	O
người	N	B-NP	O
Xuân_Dục	Np	B-NP	B-LOC
Núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
chăng	R	O	O
.	CH	O	O

Anh	N	B-NP	O
nghĩ	V	B-VP	O
quê	N	B-NP	O
ta	P	B-NP	O
giặc	N	B-NP	O
chiếm	V	B-VP	O
rồi	R	O	O
Trăm	M	B-NP	O
nghìn	M	B-NP	O
căm_uất	V	B-VP	O
bao_giờ	P	B-NP	O
nguôi	V	B-VP	O
Mỗi	L	B-NP	O
tin	N	B-NP	O
súng	N	B-NP	O
nổ	V	B-VP	O
vùng	N	B-NP	O
đai	N	B-NP	O
địch	N	B-NP	O
Sương	N	B-NP	O
trắng	A	B-AP	O
người	N	B-NP	O
đi	V	B-VP	O
lại	V	B-VP	O
nhớ	V	B-VP	O
người	N	B-NP	O
.	CH	O	O

Đồng_đội	N	B-NP	O
có	V	B-VP	O
nhau	N	B-NP	O
thường	R	O	O
nhắc_nhở	V	B-VP	O
Trung_du	N	B-NP	O
làng_nước	N	B-NP	O
vẫn	R	O	O
chờ_trông	V	B-VP	O
Núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
bốt	N	B-NP	O
dựng	V	B-VP	O
kề	V	B-VP	O
ba	M	B-NP	O
xóm	N	B-NP	O
Em	N	B-NP	O
vẫn	R	O	O
đi	V	B-VP	O
về	V	B-VP	O
những	L	B-NP	O
bến	N	B-NP	O
sông	N	B-NP	O
.	CH	O	O

Náo_nức	V	B-VP	O
bao_nhiêu	P	B-NP	O
ngày	N	B-NP	O
trở_lại	V	B-VP	O
Lệnh	N	B-NP	O
trên	N	B-NP	O
ngừng_bắn	V	B-VP	O
anh	Nc	B-NP	O
về	V	B-VP	O
xuôi	N	B-NP	O
Hành_quân	V	B-VP	O
qua	V	B-VP	O
tắt	V	B-VP	O
đường	N	B-NP	O
sang	V	B-VP	O
huyện	N	B-NP	O
Anh	N	B-NP	O
ghé	V	B-VP	O
thăm	V	B-VP	O
nhà	N	B-NP	O
thăm	V	B-VP	O
núi	N	B-NP	B-LOC
Đôi	Np	I-NP	I-LOC
.	CH	O	O

Mới	R	O	O
đến	V	B-VP	O
đầu	N	B-NP	O
ao	N	B-NP	O
tin	N	B-NP	O
sét	N	B-NP	O
đánh	V	B-VP	O
Giặc	N	B-NP	O
giết	V	B-VP	O
em	N	B-NP	O
rồi	R	O	O
,	CH	O	O
dưới	E	B-PP	O
gốc	N	B-NP	O
thông	N	B-NP	O
Giữa	E	B-PP	O
đêm	N	B-NP	O
bộ_đội	N	B-NP	O
vây	V	B-VP	O
đồn	N	B-NP	B-LOC
Thứa	Np	I-NP	I-LOC
Em	N	B-NP	O
sống	V	B-VP	O
trung_thành	A	B-AP	O
,	CH	O	O
chết	V	B-VP	O
thuỷ_chung	A	B-AP	O
.	CH	O	O

Anh	N	B-NP	O
ngước	V	B-VP	O
nhìn	V	B-VP	O
lên	V	B-VP	O
hai	M	B-NP	O
dốc	N	B-NP	O
núi	N	B-NP	O
Hàng	N	B-NP	O
thông	N	B-NP	O
,	CH	O	O
bờ	N	B-NP	O
cỏ	N	B-NP	O
,	CH	O	O
con	Nc	B-NP	O
đường	N	B-NP	O
quen	A	B-AP	O
Nắng	N	B-NP	O
lụi	V	B-VP	O
bỗng_dưng	R	O	O
mờ	A	B-AP	O
bóng	N	B-NP	O
khói	N	B-NP	O
Núi	N	B-NP	O
vẫn	R	O	O
đôi	M	B-NP	O
mà	C	O	O
anh	Nc	B-NP	O
mất	V	B-VP	O
em	N	B-NP	O
.	CH	O	O

Dân	N	B-NP	O
chợ	N	B-NP	B-LOC
Phù_Linh	Np	I-NP	I-LOC
ai	P	B-NP	O
cũng	R	O	O
bảo	V	B-VP	O
Em	N	B-NP	O
còn	R	O	O
trẻ	A	B-AP	O
lắm	R	O	O
,	CH	O	O
nhất	A	B-AP	O
làng	N	B-NP	O
trong	A	B-AP	O
Mấy	L	B-NP	O
năm	M	B-NP	O
cô	Nc	B-NP	O
ấy	P	B-NP	O
làm	V	B-VP	O
du_kích	N	B-NP	O
Không	R	O	O
hiểu	V	B-VP	O
vì_sao	X	O	O
chẳng	R	O	O
lấy	V	B-VP	O
chồng	N	B-NP	O
.	CH	O	O

Từ	E	B-PP	O
núi	N	B-NP	O
qua	V	B-VP	O
thôn	N	B-NP	O
đường	N	B-NP	O
nghẽn	V	B-VP	O
lối	N	B-NP	O
Xuân_Dục	Np	B-NP	B-LOC
Đoài_Đông	Np	B-NP	B-LOC
cỏ	N	B-NP	O
ngút	V	B-VP	O
đầy	A	B-AP	O
Sân	N	B-NP	O
biến	V	B-VP	O
thành	V	B-VP	O
ao	N	B-NP	O
nhà	N	B-NP	O
đổ	V	B-VP	O
chái	N	B-NP	O
Ngổn_ngang	V	B-VP	O
bờ_bụi	N	B-NP	O
cánh	N	B-NP	O
dơi	N	B-NP	O
bay	V	B-VP	O
,	CH	O	O

Cha_mẹ	N	B-NP	O
dìu	V	B-VP	O
nhau	N	B-NP	O
về	V	B-VP	O
nhận	V	B-VP	O
đất	N	B-NP	O
Tóc	N	B-NP	O
bạc	A	B-AP	O
thương	V	B-VP	O
từ	E	B-PP	O
mỗi	L	B-NP	O
gốc	N	B-NP	O
cau	N	B-NP	O
Nứa	N	B-NP	O
gianh	N	B-NP	O
nửa	N	B-NP	O
mái	N	B-NP	O
lều	N	B-NP	O
che	V	B-VP	O
tạm	A	B-AP	O
Sương	N	B-NP	O
nắng	N	B-NP	O
khuấy	V	B-VP	O
dần	R	O	O
chuyện	N	B-NP	O
xót_đau	A	B-AP	O
.	CH	O	O

Anh	N	B-NP	O
nghe	V	B-VP	O
có	V	B-VP	O
tiếng	N	B-NP	O
người	N	B-NP	O
qua	V	B-VP	O
chợ	N	B-NP	O
Ta	P	B-NP	O
gắng	V	B-VP	O
mùa	N	B-NP	O
sau	A	B-AP	O
lúa	N	B-NP	O
sẽ	R	O	O
nhiều	A	B-AP	O
Ruộng	N	B-NP	O
thấm	V	B-VP	O
mồ_hôi	N	B-NP	O
từng	R	O	O
nhát	Nc	B-NP	O
cuốc	N	B-NP	O
Làng	N	B-NP	O
ta	P	B-NP	O
rồi	C	O	O
đẹp	A	B-AP	O
biết_bao_nhiêu	R	O	O
.	CH	O	O

Nhưng	C	O	O
núi	N	B-NP	O
còn	V	B-VP	O
kia	P	B-NP	O
anh	Nc	B-NP	O
vẫn	R	O	O
nhớ	V	B-VP	O
Oán_thù	N	B-NP	O
còn	V	B-VP	O
đó	P	B-NP	O
anh	Nc	B-NP	O
còn	V	B-VP	O
đây	P	B-NP	O
Ở	E	B-PP	O
đâu	P	B-NP	O
cô	Nc	B-NP	O
gái	N	B-NP	O
làng	N	B-NP	B-LOC
Xuân_Dục	Np	I-NP	I-LOC
Đã	R	O	O
chết	V	B-VP	O
vì	E	B-PP	O
dân	N	B-NP	O
giữa	E	B-PP	O
đất	N	B-NP	O
này	P	B-NP	O
?	CH	O	O

Ai	P	B-NP	O
viết	V	B-VP	O
tên	N	B-NP	O
em	N	B-NP	O
thành	V	B-VP	O
liệt_sĩ	N	B-NP	O
Bên	N	B-NP	O
những	L	B-NP	O
hàng	N	B-NP	O
bia	N	B-NP	O
trắng	A	B-AP	O
giữa	E	B-PP	O
đồng	N	B-NP	O
Nhớ	V	B-VP	O
nhau	N	B-NP	O
anh	Nc	B-NP	O
gọi	V	B-VP	O
em	N	B-NP	O
,	CH	O	O
đồng_chí	N	B-NP	O
Một	M	B-NP	O
tấm	Nc	B-NP	O
lòng	N	B-NP	O
trong	E	B-PP	O
vạn	M	B-NP	O
tấm	Nc	B-NP	O
lòng	N	B-NP	O
.	CH	O	O

Anh	N	B-NP	O
đi	V	B-VP	O
bộ_đội	N	B-NP	O
sao	N	B-NP	O
trên	E	B-PP	O
mũ	N	B-NP	O
Mãi_mãi	R	O	O
là	V	B-VP	O
sao	N	B-NP	O
sáng	A	B-AP	O
dẫn	V	B-VP	O
đường	N	B-NP	O
Em	N	B-NP	O
sẽ	R	O	O
là	V	B-VP	O
hoa	N	B-NP	O
trên	E	B-PP	O
đỉnh	N	B-NP	O
núi	N	B-NP	O
Bốn	M	B-NP	O
mùa	N	B-NP	O
thơm	A	B-AP	O
mãi	R	O	O
cánh	N	B-NP	O
hoa	N	B-NP	O
thơm	A	B-AP	O
.	CH	O	O

Trước	E	B-PP	O
1975	M	B-NP	O
chị	Nc	B-NP	O
là	V	B-VP	O
dân	N	B-NP	O
buôn	V	B-VP	O
vải	N	B-NP	O
.	CH	O	O

Sau	N	B-NP	O
1975	M	B-NP	O
vượt_biên	V	B-VP	O
vài	L	B-NP	O
lần	N	B-NP	O
không	R	O	O
được	V	B-VP	O
.	CH	O	O

Anh	N	B-NP	O
là	V	B-VP	O
người	N	B-NP	O
ăn_học	V	B-VP	O
,	CH	O	O
máu	N	B-NP	O
công_tử	N	B-NP	O
,	CH	O	O
tướng_tá	N	B-NP	O
phong_lưu	A	B-AP	O
.	CH	O	O

Năm	M	B-NP	O
con	N	B-NP	O
nhỏ	A	B-AP	O
.	CH	O	O

Coi	V	B-VP	O
như	C	O	O
chị	Nc	B-NP	O
chèo_chống	V	B-VP	O
chính	A	B-AP	O
.	CH	O	O

Nấu	V	B-VP	O
xôi_vò	N	B-NP	O
.	CH	O	O

Bán	V	B-VP	O
sữa_đậu_nành	N	B-NP	O
...	CH	O	O

Từ	E	B-PP	O
1985	M	B-NP	O
làm	V	B-VP	O
yaourt	FW	B-NP	O
.	CH	O	O

Chuyện	N	B-NP	O
thứ	N	B-NP	O
nhất	A	B-AP	O
:	CH	O	O
lập	V	B-VP	O
sản_nghiệp	N	B-NP	O
từ	E	B-PP	O
hũ	Nc	B-NP	O
yaourt	FW	B-NP	O
.	CH	O	O

Với	E	B-PP	O
tôi	P	B-NP	O
,	CH	O	O
yaourt	FW	B-NP	O
của	E	B-PP	O
chị	Nc	B-NP	O
ngon	A	B-AP	O
nhất	A	B-AP	O
Nha_Trang	Np	B-NP	B-LOC
.	CH	O	O

Mà	C	O	O
chắc	V	B-VP	O
đối_với	C	O	O
nhiều	A	B-AP	O
người	Nc	B-NP	O
dân	N	B-NP	O
Nha_Trang	Np	B-NP	B-LOC
cũng	R	O	O
thế	P	B-NP	O
.	CH	O	O

Bởi	E	B-PP	O
chỉ	R	O	O
trừ	V	B-VP	O
những	L	B-NP	O
ngày	N	B-NP	O
mưa	V	B-VP	O
dầm_dề	A	B-AP	O
,	CH	O	O
chiều	N	B-NP	O
nào	P	B-NP	O
quán	N	B-NP	B-LOC
82	M	I-NP	I-LOC
Nguyễn	Np	I-NP	I-LOC
Trãi	Np	I-NP	I-LOC
của	E	B-PP	O
chị	Nc	B-NP	O
cũng	R	O	O
đông	A	B-AP	O
chật	A	B-AP	O
khách	N	B-NP	O
tới	V	B-VP	O
ăn	V	B-VP	O
hoặc	C	O	O
mua	V	B-VP	O
đem	V	B-VP	O
về	V	B-VP	O
.	CH	O	O

Ăn	V	B-VP	O
yaourt	FW	B-NP	O
mà	C	O	O
khách	N	B-NP	O
phải	V	B-VP	O
lóng_ngóng	A	B-AP	O
chờ	V	B-VP	O
ghế	N	B-NP	O
quả	T	O	O
là	C	O	O
chuyện	N	B-NP	O
ít	A	B-AP	O
thấy	V	B-VP	O
.	CH	O	O

“	CH	O	O
Yaourt	FW	B-NP	O
82	M	B-NP	O
”	CH	O	O
có	V	B-VP	O
cái	Nc	B-NP	O
vị	N	B-NP	O
béo	A	B-AP	O
